config.episode_length,config.deque_size,action.command,state.position,state.velocity,state.angle,state.rotation,reward,terminal,time,simulator,predict,sim_id,statistics.episode_reward,statistics.episode_count,statistics.episode_rate,statistics.iteration_count,statistics.iteration_rate
,,0,-0.0013385835120277882,-0.6442030546079622,0.15891487634709778,1.37466289602606,1.0,False,2018-07-17 10:56:04,cartpole_simulator,False,525576422,21.0,6,1,21,32
,,1,-0.014222644604187033,-0.45138356517735057,0.18640813426761899,1.1356026448171839,1.0,False,2018-07-17 10:56:04,cartpole_simulator,False,525576422,22.0,6,1,22,32
,,0,-0.023250315907734045,-0.648389090993192,0.20912018716396266,1.480478777575497,1.0,False,2018-07-17 10:56:04,cartpole_simulator,False,525576422,23.0,6,1,23,32
,,0,-0.03621809772759788,-0.8453583978587513,0.2387297627154726,1.8305301652443244,1.0,True,2018-07-17 10:56:04,cartpole_simulator,False,525576422,24.0,6,1,24,32
,,,,,,,,,,,,,,,,,
-1,1,,0.032335111075852116,0.04421172954012183,0.018930627361334246,0.04996436562161022,,,2018-07-17 10:56:04,cartpole_simulator,False,525576422,0,7,1,0,32
,,0,0.033219345666654555,-0.15117648074050594,0.01992991467376645,0.3485594388808338,1.0,False,2018-07-17 10:56:04,cartpole_simulator,False,525576422,1.0,7,1,1,32
,,1,0.030195816051844435,0.04365642238104028,0.026901103451383124,0.06222713024662796,1.0,False,2018-07-17 10:56:04,cartpole_simulator,False,525576422,2.0,7,1,2,32
,,0,0.03106894449946524,-0.15184069296164085,0.028145646056315685,0.3632746737455606,1.0,False,2018-07-17 10:56:04,cartpole_simulator,False,525576422,3.0,7,1,3,32
,,1,0.028032130640232425,0.04287016163315843,0.0354111395312269,0.07959779583237842,1.0,False,2018-07-17 10:56:04,cartpole_simulator,False,525576422,4.0,7,1,4,32
,,1,0.028889533872895595,0.23746706130630454,0.037003095447874466,-0.2017058625138085,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,5.0,7,1,5,32
,,1,0.033638875099021685,0.43204080173370474,0.032968978197598295,-0.48249025632462295,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,6.0,7,1,6,32
,,1,0.04227969113369578,0.6266822837807431,0.023319173071105835,-0.7646026953498752,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,7.0,7,1,7,33
,,0,0.05481333680931064,0.43124709657162674,0.00802711916410833,-0.46467440124480813,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,8.0,7,1,8,33
,,0,0.06343827874074318,0.23601264106122724,-0.001266368860787832,-0.1694722051349174,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,9.0,7,1,9,33
,,1,0.06815853156196772,0.4311526954616154,-0.00465581296348618,-0.46255436437296155,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,10.0,7,1,10,33
,,0,0.07678158547120002,0.23609685198082012,-0.013906900250945412,-0.17134257432192063,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,11.0,7,1,11,33
,,0,0.08150352251081643,0.04117668024343052,-0.017333751737383826,0.11692091341123778,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,12.0,7,1,12,33
,,1,0.08232705611568504,0.2365426472162517,-0.014995333469159069,-0.18117988137907198,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,13.0,7,1,13,33
,,0,0.08705790906001007,0.04163844512324205,-0.01861893109674051,0.10673508993233122,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,14.0,7,1,14,33
,,1,0.0878906779624749,0.23702219495284488,-0.016484229298093886,-0.19176338628441958,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,15.0,7,1,15,33
,,1,0.0926311218615318,0.43237603614977993,-0.020319497023782277,-0.4896004803169585,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,16.0,7,1,16,33
,,1,0.1012786425845274,0.6277786643819732,-0.030111506630121448,-0.7886174371274786,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,17.0,7,1,17,33
,,1,0.11383421587216687,0.8233009624931994,-0.04588385537267102,-1.0906193790769987,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,18.0,7,1,18,34
,,1,0.13030023512203087,1.018996679912957,-0.06769624295421099,-1.3973391271832016,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,19.0,7,1,19,34
,,0,0.15068016872029003,0.8247787968556428,-0.09564302549787503,-1.1265670885604178,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,20.0,7,1,20,34
,,1,0.16717574465740287,1.0210148670164356,-0.11817436726908338,-1.4476521035468592,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,21.0,7,1,21,34
,,1,0.18759604199773158,1.2173751047263077,-0.14712740934002055,-1.7748006521817052,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,22.0,7,1,22,34
,,0,0.21194354409225774,1.0241861396171885,-0.18262342238365464,-1.5312475184215197,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,23.0,7,1,23,34
,,0,0.23242726688460152,0.831674585051412,-0.21324837275208502,-1.3006755408303508,1.0,True,2018-07-17 10:56:05,cartpole_simulator,False,525576422,24.0,7,1,24,34
,,,,,,,,,,,,,,,,,
-1,1,,-0.0038651577381330765,-0.00812258804915559,-0.044241104547149995,0.040148282806888536,,,2018-07-17 10:56:05,cartpole_simulator,False,525576422,0,8,1,0,34
,,1,-0.004027609499116188,0.18760493533661593,-0.043438138891012223,-0.266158371785376,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,1.0,8,1,1,34
,,0,-0.00027551079238386953,-0.00687100071598723,-0.048761306326719746,0.012513565114609937,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,2.0,8,1,2,34
,,1,-0.0004129308067036141,0.18891510859770538,-0.048511035024427544,-0.29514667646464665,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,3.0,8,1,3,34
,,0,0.0033653713652504937,-0.005482887605362585,-0.05441396855372048,-0.01814937648956666,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,4.0,8,1,4,34
,,1,0.003255713613143242,0.19037549178059157,-0.05477695608351181,-0.3274919313840135,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,5.0,8,1,5,34
,,0,0.0070632234487550734,-0.003925560821179508,-0.06132679471119208,-0.052573868267673574,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,6.0,8,1,6,35
,,0,0.006984712232331484,-0.19811699166760102,-0.06237827207654555,0.22014690972102785,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,7.0,8,1,7,35
,,1,0.003022372398979463,-0.002161429399322845,-0.057975333882124995,-0.0915420857638285,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,8.0,8,1,8,35
,,1,0.002979143810993006,0.19374151157338385,-0.05980617559740156,-0.40193799418943765,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,9.0,8,1,9,35
,,0,0.006853974042460683,-0.00048342488355435087,-0.06784493548119032,-0.12869399466727643,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,10.0,8,1,10,35
,,0,0.006844305544789596,-0.1945711903110931,-0.07041881537453584,0.14183676783125176,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,11.0,8,1,11,35
,,1,0.0029528817385677344,0.0014849340413551626,-0.0675820800179108,-0.17220459170196095,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,12.0,8,1,12,35
,,0,0.0029825804193948377,-0.19260792722828882,-0.07102617185195002,0.09841607737039465,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,13.0,8,1,13,35
,,1,-0.0008695781251709385,0.0034562996145436897,-0.06905785030454213,-0.21580290019155574,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,14.0,8,1,14,35
,,0,-0.0008004521328800647,-0.19061392862488616,-0.07337390830837325,0.05432170485932908,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,15.0,8,1,15,35
,,0,-0.004612730705377788,-0.38461128980653525,-0.07228747421118667,0.32298219786984517,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,16.0,8,1,16,35
,,0,-0.012304956501508493,-0.5786334354867289,-0.06582783025378977,0.5920213403192416,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,17.0,8,1,17,35
,,1,-0.02387762521124307,-0.382654684205138,-0.053987403447404936,0.27935050217109203,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,18.0,8,1,18,35
,,1,-0.03153071889534583,-0.18680581384461942,-0.0484003934039831,-0.029859373069883233,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,19.0,8,1,19,36
,,0,-0.03526683517223822,-0.3812014629458217,-0.04899758086538076,0.24716846353486405,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,20.0,8,1,20,36
,,1,-0.042890864431154654,-0.18541522342974537,-0.04405421159468348,-0.06055796452090889,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,21.0,8,1,21,36
,,1,-0.04659916889974956,0.010309778442658846,-0.04526537088510166,-0.36680836912344095,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,22.0,8,1,22,36
,,0,-0.046392973330896384,-0.1841406945289048,-0.052601538267570476,-0.08873489859463995,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,23.0,8,1,23,36
,,0,-0.05007578722147448,-0.3784707500364224,-0.05437623623946328,0.1868992840245534,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,24.0,8,1,24,36
,,0,-0.05764520222220293,-0.5727742589048843,-0.05063825055897221,0.46194503317540564,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,25.0,8,1,25,36
,,1,-0.06910068740030062,-0.3769745655758523,-0.0413993498954641,0.15374068574872407,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,26.0,8,1,26,36
,,0,-0.07664017871181766,-0.5714800435146307,-0.038324536180489616,0.4330809828684845,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,27.0,8,1,27,36
,,1,-0.08806977958211028,-0.375837027125474,-0.029662916523119927,0.12856729223013308,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,28.0,8,1,28,36
,,0,-0.09558652012461975,-0.5705217659612997,-0.027091570678517266,0.4117463156288034,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,29.0,8,1,29,36
,,1,-0.10699695544384574,-0.3750264487437496,-0.018856644365941196,0.11064699902929093,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,30.0,8,1,30,36
,,0,-0.11449748441872074,-0.5698731885703722,-0.01664370438535538,0.397321623715026,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,31.0,8,1,31,36
,,1,-0.12589494819012817,-0.37451910891148366,-0.008697271911054858,0.09943806681234002,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,32.0,8,1,32,36
,,0,-0.13338533036835784,-0.5695153394716239,-0.006708510574808058,0.38936438450917726,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,33.0,8,1,33,36
,,1,-0.14477563715779032,-0.37429881634280304,0.0010787771153754873,0.09457390163584123,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,34.0,8,1,34,37
,,0,-0.1522616134846464,-0.5694362127627982,0.0029702551480923116,0.38759698635642265,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,35.0,8,1,35,37
,,0,-0.16365033773990237,-0.7646002002095394,0.010722194875220765,0.6812149298936251,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,36.0,8,1,36,37
,,1,-0.17894234174409315,-0.5696287950035339,0.024346493473093266,0.39192689804919245,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,37.0,8,1,37,37
,,1,-0.19033491764416383,-0.3748606677872287,0.03218503143407712,0.107018451770302,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,38.0,8,1,38,37
,,0,-0.1978321309999084,-0.57042870308001,0.03432540046948316,0.40967934529321326,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,39.0,8,1,39,37
,,1,-0.2092407050615086,-0.3758097942204559,0.04251898737534743,0.12801263108319882,1.0,False,2018-07-17 10:56:05,cartpole_simulator,False,525576422,40.0,8,1,40,37
,,1,-0.2167569009459177,-0.18132192515121803,0.045079239997011404,-0.15095869042290083,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,41.0,8,1,41,37
,,1,-0.22038333944894206,0.013126507645918939,0.04206006618855339,-0.42908622202198865,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,42.0,8,1,42,37
,,0,-0.22012080929602368,-0.18256506664597283,0.033478341748113614,-0.12344644945043282,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,43.0,8,1,43,37
,,1,-0.22377211062894314,0.01206165715362753,0.03100941275910496,-0.4053821533240043,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,44.0,8,1,44,37
,,1,-0.22353087748587058,0.20673045142084429,0.022901769692624873,-0.6881296568904794,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,45.0,8,1,45,37
,,1,-0.2193962684574537,0.40152717717321074,0.009139176554815285,-0.9735155902848148,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,46.0,8,1,46,37
,,1,-0.21136572491398947,0.5965253249385059,-0.010331135250881014,-1.2633137161653134,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,47.0,8,1,47,37
,,1,-0.19943521841521936,0.7917778187479875,-0.035597409574187285,-1.5592141269329998,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,48.0,8,1,48,37
,,0,-0.1835996620402596,0.5970995843110922,-0.06678169211284728,-1.277845202622305,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,49.0,8,1,49,38
,,1,-0.17165767035403776,0.7930062948351241,-0.09233859616529339,-1.5906694611046008,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,50.0,8,1,50,38
,,0,-0.15579754445733526,0.5990941192369785,-0.1241519853873854,-1.328149333996845,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,51.0,8,1,51,38
,,1,-0.1438156620725957,0.7955448123921862,-0.1507149720673223,-1.6569642504116935,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,52.0,8,1,52,38
,,1,-0.12790476582475196,0.9920693074725011,-0.18385425707555617,-1.9925519261042481,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,53.0,8,1,53,38
,,1,-0.10806337967530194,1.188580250974292,-0.22370529559764113,-2.3360995994742852,1.0,True,2018-07-17 10:56:06,cartpole_simulator,False,525576422,54.0,8,1,54,38
,,,,,,,,,,,,,,,,,
-1,1,,-0.028851961385167338,0.02262207880212494,0.02284191241104075,0.036913560652788585,,,2018-07-17 10:56:06,cartpole_simulator,False,525576422,0,9,1,0,38
,,0,-0.028399519809124838,-0.17281985447333645,0.023580183624096522,0.33671492287556426,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,1.0,9,1,1,38
,,0,-0.03185591689859157,-0.3682692963506333,0.030314482081607808,0.6367395149332283,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,2.0,9,1,2,38
,,1,-0.03922130282560424,-0.17358293085743426,0.043049272380272376,0.35375523204822384,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,3.0,9,1,3,38
,,1,-0.04269296144275292,0.020901291239106584,0.05012437702123685,0.07495175378335261,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,4.0,9,1,4,38
,,1,-0.042274935617970785,0.21527016112520433,0.0516234120969039,-0.2015049739132354,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,5.0,9,1,5,38
,,0,-0.0379695323954667,0.019449364191540697,0.047593312618639194,0.10700545787868904,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,6.0,9,1,6,38
,,1,-0.03758054511163589,0.21385812224043987,0.049733421776212976,-0.17029031958412133,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,7.0,9,1,7,38
,,0,-0.03330338266682709,0.018060909410610504,0.04632761538453055,0.13765795814917564,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,8.0,9,1,8,38
,,0,-0.03294216447861488,-0.17769292149772686,0.04908077454751406,0.4445891060205662,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,9.0,9,1,9,38
,,0,-0.03649602290856942,-0.3734736909891814,0.05797255666792539,0.7523305708004402,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,10.0,9,1,10,38
,,1,-0.043965496728353044,-0.17919701695228032,0.07301916808393419,0.4784395052623694,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,11.0,9,1,11,38
,,0,-0.04754943706739865,-0.3752698009630198,0.08258795818918158,0.7932135277473719,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,12.0,9,1,12,39
,,0,-0.055054833086659045,-0.5714224938923194,0.09845222874412901,1.110692969691836,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,13.0,9,1,13,39
,,0,-0.06648328296450544,-0.7676902368342404,0.12066608813796573,1.4325671602338943,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,14.0,9,1,14,39
,,0,-0.08183708770119025,-0.964076741790365,0.1493174313426436,1.7603947357743666,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,15.0,9,1,15,39
,,1,-0.10111862253699755,-0.7709275288733157,0.18452532605813093,1.5176310958841561,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,16.0,9,1,16,39
,,0,-0.11653717311446386,-0.9677390918260871,0.21487794797581405,1.8617797715862556,1.0,True,2018-07-17 10:56:06,cartpole_simulator,False,525576422,17.0,9,1,17,39
,,,,,,,,,,,,,,,,,
-1,1,,-0.006719278034354612,0.007708276161205799,0.02694543578125512,-0.009915563719324491,,,2018-07-17 10:56:06,cartpole_simulator,False,525576422,0,10,1,0,39
,,1,-0.006565112511130495,0.20243363751360816,0.02674712450686863,-0.29397657642839436,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,1.0,10,1,1,39
,,0,-0.0025164397608583317,0.006940762229518643,0.020867592978300743,0.007020566795144956,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,2.0,10,1,2,39
,,1,-0.002377624516267959,0.20175732302941318,0.021008004314203643,-0.2790060240336195,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,3.0,10,1,3,39
,,1,0.0016575219443203046,0.39657338246263196,0.01542788383353125,-0.5649897320435784,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,4.0,10,1,4,39
,,0,0.009588989593572943,0.2012384140962054,0.004128089192659683,-0.26748653105110987,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,5.0,10,1,5,39
,,0,0.01361375787549705,0.006057792236776022,-0.0012216414283625146,0.026495561944850587,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,6.0,10,1,6,39
,,0,0.013734913720232571,-0.18904661840550768,-0.0006917301894655028,0.31879279703619573,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,7.0,10,1,7,39
,,0,0.009953981352122417,-0.38415871095891985,0.005684125751258412,0.6112574971873475,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,8.0,10,1,8,39
,,0,0.00227080713294402,-0.5793596456541856,0.01790927569500536,0.9057252931129591,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,9.0,10,1,9,39
,,0,-0.009316385780139692,-0.7747194702157669,0.036023781557264545,1.2039830817030646,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,10.0,10,1,10,39
,,0,-0.02481077518445503,-0.9702881116989499,0.06010344319132584,1.5077344218075361,1.0,False,2018-07-17 10:56:06,cartpole_simulator,False,525576422,11.0,10,1,11,39
